final_image,inspiration_image,similarity
data\final_submissions\7\8.png,data\web\7B_1.jpg,0.7451120018359576
data\final_submissions\7\8.png,data\web\7B_2.jpg,0.7936937163115894
data\final_submissions\7\8.png,data\web\7B_3.jpg,0.7123475222473378
data\final_submissions\7\8.png,data\web\7B_4.jpg,0.715003072385527
data\final_submissions\7\8.png,data\web\7B_5.png,0.7271064445079476
data\final_submissions\7\8.png,data\web\7B_6.png,0.7574589674230413
data\final_submissions\7\8.png,data\web\7B_7.png,0.7601712498971622
data\final_submissions\7\8.png,data\web\7B_8.png,0.7793100144403875
data\final_submissions\7\8.png,data\web\7B_9.png,0.7343537899001893
data\final_submissions\7\8.png,data\web\7C_1.JPG,0.7140857111860701
data\final_submissions\7\8.png,data\web\7C_10.JPG,0.7136923559422652
data\final_submissions\7\8.png,data\web\7C_2.JPG,0.7276573419630938
data\final_submissions\7\8.png,data\web\7C_3.JPG,0.7533148814304624
data\final_submissions\7\8.png,data\web\7C_4.JPG,0.7127060167590182
data\final_submissions\7\8.png,data\web\7C_5.JPG,0.7201729387804028
data\final_submissions\7\8.png,data\web\7C_6.JPG,0.739896597891232
data\final_submissions\7\8.png,data\web\7C_7.JPG,0.7327627441810398
data\final_submissions\7\8.png,data\web\7C_8.JPG,0.7339607676483354
data\final_submissions\7\8.png,data\web\7C_9.JPG,0.7293052939866971
data\final_submissions\7\5.png,data\ai\7A_11.png,0.9835576245946299
data\final_submissions\7\5.png,data\ai\7A_12.png,0.9871267137458308
data\final_submissions\7\5.png,data\ai\7A_13.png,0.9855671979757545
data\final_submissions\7\5.png,data\ai\7A_14.png,0.9824925376551006
data\final_submissions\7\5.png,data\ai\7A_15.png,0.9707727856134789
data\final_submissions\7\5.png,data\ai\7A_16.png,0.9702266858597939
data\final_submissions\7\5.png,data\ai\7A_17.png,0.9674602112447189
data\final_submissions\7\5.png,data\ai\7A_18.png,0.967139729197977
data\final_submissions\7\5.png,data\ai\7A_19.png,0.9777361024388156
data\final_submissions\7\5.png,data\ai\7A_20.png,0.9651218085095923
data\final_submissions\7\5.png,data\ai\7B_11.png,0.9851123756372856
data\final_submissions\7\5.png,data\ai\7B_12.png,0.9802428719316708
data\final_submissions\7\5.png,data\ai\7C_11.png,0.9826243088016408
data\final_submissions\7\5.png,data\ai\7C_12.png,0.9883047531102369
data\final_submissions\7\5.png,data\ai\7C_13.png,0.9702900152430404
data\final_submissions\7\5.png,data\ai\7C_14.png,0.9699967367319321
data\final_submissions\7\5.png,data\ai\7C_15.png,0.9442040740000313
data\final_submissions\7\5.png,data\ai\7C_16.png,0.968604269022944
data\final_submissions\7\5.png,data\ai\7C_17.png,0.9730050594534833
data\final_submissions\7\5.png,data\ai\7C_18.png,0.9701985334196165
data\final_submissions\7\5.png,data\ai\7C_19.png,0.9778937122754706
data\final_submissions\7\5.png,data\ai\7C_20.png,0.9667278653982737
data\final_submissions\7\5.png,data\web\7A_1.jpg,0.9776807884548009
data\final_submissions\7\5.png,data\web\7A_10.jpg,0.9716888197079824
data\final_submissions\7\5.png,data\web\7A_2.jpg,0.9766641823832811
data\final_submissions\7\5.png,data\web\7A_3.jpg,0.9683712651858812
data\final_submissions\7\5.png,data\web\7A_4.jpg,0.9893506869219324
data\final_submissions\7\5.png,data\web\7A_5.jpg,0.9816313364090774
data\final_submissions\7\5.png,data\web\7A_6.jpg,0.9712531486124628
data\final_submissions\7\5.png,data\web\7A_7.jpg,0.987209871204699
data\final_submissions\7\5.png,data\web\7A_8.jpg,0.9516498493328263
data\final_submissions\7\5.png,data\web\7A_9.jpg,0.9808337248262153
data\final_submissions\7\5.png,data\web\7B_1.jpg,0.9673869019296876
data\final_submissions\7\5.png,data\web\7B_2.jpg,0.913471667618049
data\final_submissions\7\5.png,data\web\7B_3.jpg,0.9618350442409349
data\final_submissions\7\5.png,data\web\7B_4.jpg,0.9776255495169268
data\final_submissions\7\5.png,data\web\7B_5.png,0.9948896677122837
data\final_submissions\7\5.png,data\web\7B_6.png,0.9500277291552415
data\final_submissions\7\5.png,data\web\7B_7.png,0.9522969180840722
data\final_submissions\7\5.png,data\web\7B_8.png,0.925894275918341
data\final_submissions\7\5.png,data\web\7B_9.png,0.9864729263728865
